REF,COLOUR,CORE,SHEET SIZE,QTY,NOTES,CONDITION,SUPPLIER,FIRST UPLOADED,LOCATION,UPLOADER ID,PRICE,BULK PRICE
ABE,BLUE,PE,1575 x 2530,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
ABE,BLUE,PE,1220 x 2440,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
AHS,TEAL (CUSTOM),FR,4975 x 1575,6,,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
AMOX,BLUE,FR,2190 x 1105,1,530 x 460 square cut out offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
AMOX,BLUE,FR,2190 x 1575,2,1 x 2190 used for fruitvale re-make,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
BLX,BLACK,?,4040 x 1575,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
BNT,BONE WHITE,FR,2175 x 1575,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
BNT,BONE WHITE,FR,4975 x 1575,20,full sheets,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
BTR,RED,FR,3060 x 1575,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
CNC,CHARCOAL,FR,2490 x 1575,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
CNC,CHARCOAL,FR,4975 x 1575,8,,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
CPW,WHITE,FR,2485 x 1575,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
CPW,WHITE,FR,4975 x 1520,6,full sheets,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
DQO,ORANGE PEARLESCENT,PE,3440 x 1575,1,3mm; offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
JBR,BRONZE,PE,4975 x 1575,1,,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
JLR,RED,PE,4975 x 1575,4,,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
JXR,RED,FR,2470 x 1575,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MFS,MICA GREY,PE,4975 x 1575,6,,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MNC,MICA ANODIC CLEAR,FR,4975 x 1575,2,,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MNC,MICA ANODIC CLEAR,FR,2320 x 1575,2,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MNC,MICA ANODIC CLEAR,FR,2370 x 1575,2,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MNC,MICA ANODIC CLEAR,FR,4975 x 1575,7,,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MRO,ANTHRACITE GREY,FR,1855 x 1270,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MRO,ANTHRACITE GREY,FR,1805 x 1270,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MRO,ANTHRACITE GREY,FR,1650 x 1270,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MRO,ANTHRACITE GREY,FR,1665 x 1270,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MRO,ANTHRACITE GREY,FR,1736 x 1270,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MRO,ANTHRACITE GREY,FR,1895 x 1270,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MRO,ANTHRACITE GREY,FR,1737 x 1270,2,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MRO,ANTHRACITE GREY,FR,1400 x 1270,2,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MRO,ANTHRACITE GREY,FR,3860 x 1270,5,full sheets,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MRO,ANTHRACITE GREY,PE,3860 x 1270,6,not tagged - see Coedy,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MRO,ANTHRACITE GREY,PE,3860 x 1270,16,not tagged - see Coedy,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MST,MIST WHITE,PE,2175 x 1575,1,PE offcuts,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MST,MIST WHITE,PE,1780 x 1575,1,PE offcuts,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MST,MIST WHITE,FR,2170 x 1576,?/3,FR offcuts,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MST,MIST WHITE,FR,2220 x 1575,?/3,FR offcuts,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
OPT,MICA PLATINUM,PE,2820 x 1575,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
OPT,MICA PLATINUM,PE,4975 x 1575,2,,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
QBB,TEAK,FR,4975 x 1575,5,,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
RON,RED,PE,2130 x 1575,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
RTB,BLUE,PE,1650 x 1070,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
TOR,RED,PE,1700 x 1575,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
TOR,RED,PE,1650 x 1575,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
TOR,RED,PE,3850 x 1575,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
TRC,RED,PE,3675 x 1575 ,1,offcut,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
TRC,RED,PE,4975 x 1575,3,,good,ALPOLIC,2024_03_02,ALBERTA,0,0,0
HNB,BLUE,PE,4975 x 1575,2,,minor scratches,ALPOLIC,2024_03_02,ALBERTA,0,0,0
RTB,BLUE,PE,4975 x 1575,2,,minor scratches,ALPOLIC,2024_03_02,ALBERTA,0,0,0
CNC,CHARCOAL,PE,4975 x 1575,6,,questionable dents,ALPOLIC,2024_03_02,ALBERTA,0,0,0
CNC,CHARCOAL,FR,4975 x 1575,3,,scratched,ALPOLIC,2024_03_02,ALBERTA,0,0,0
TOR,RED,PE,1160 x 1575,1,offcut,scratched,ALPOLIC,2024_03_02,ALBERTA,0,0,0
CNC,CHARCOAL,FR,4975 x 1575,3,,so so,ALPOLIC,2024_03_02,ALBERTA,0,0,0
AGT,ALUMINUM GREY,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
AUB,BLUE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
AYW,YELLOW,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
BBR,RED,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
BGN,GREEN,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
BGY,GREY,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
BPS,PEARL,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
BSM,SLATE BLACK,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
BSX,METALLIC SILVER,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
BTR,RED,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
BYL,YELLOW,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
CFB,BLUE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
CLZ,ALUMINUM,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
CMX,METALLIC CHAMPAGNE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
COW,WHITE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
CRT,OYSTER,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
CRY,OYSTER,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
CVB,BLUE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
CVG,GREY,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
DCX,METALLIC COPPER,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
DQS,MAROON GOLD SHIMMER,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
DYB,BLUE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
ETT,TAN,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
EWH,WHITE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
EYL,YELLOW,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
FEF,RED,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
GRV,GREEN,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
HPA,HIGH POLISHED ALUMINUM,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
HWH,WHITE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
HYB,BLUE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
JXR,RED,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MBU,BLUE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MBX,METALLIC BRONZE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MCU,MICA CHAMPAGNE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MCV,WHITE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MNC,MICA ANODIC CLEAR,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MPL,MAPLE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MRT,MAGMA PRISMATIC,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
MZG,MICA GREY,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
OPT,MICA PLATINUM,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
PEX,PEWTER METALLIC,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
QAE,MAHOGANY,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
QAW,RIO ALEON,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
QBT,ZEBRAWOOD,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
QBV,ORIENTAL CANE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
QCO,RUSTED STEEL,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
QCP,HT BAMBOO,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
RON,RED,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
RRM,RIVER ROCK GREY,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
RVW,WHITE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
SAW,WHITE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
SBR,BRONZE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
SHB,BLUE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
SMX,METALLIC SILVER,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
SOG,GREY,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
STR,RED,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
TBL,BLACK,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
TBX,SILVER METALLIC,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
TDR,GREEN,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
TOB,BLACK,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
TRD,RED,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
TRM,TERRA COTTA,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
TSZ,SILVER METALLIC,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
TXG,GREY,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
WLN,WALNUT,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
YLW,YELLOW,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
,BLUE/WHITE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
,CLEAR,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
,COPPER,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
,QUARTZ ZINC,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
,RED/WHITE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
,STAINLESS,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
,YELLOW/WHITE,,,0,,,ALPOLIC,2024_03_02,ALBERTA,0,0,0
,SUNRISE SILVER METALLIC II (2),FR,4975 x 1575,1,full sheets,damaged edges,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
CUSTOM,HONDA RED,FR,1850 x 1575,6,offcuts,good,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
CUSTOM,HONDA RED,FR,4975 x 1575,2,full sheets,good,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,SUNRISE SILVER METALLIC II (2),FR,5975 x 1575,1,full sheets,good,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,SUNRISE SILVER METALLIC II (2),FR,2460 x 1575,1,offcuts,good,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,SUNRISE SILVER METALLIC II (2),FR,2620 x 1575,1,offcuts,good,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,IMAGE BLUE,FR,4975 x 1575,3,full sheets,good,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,IMAGE BLUE,FR,2350 x 1575,1,offcuts,good,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,AMAZON PRIME BLUE,FR,4975 x 1575,5,full sheets,good,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,TUSCAN SUN,FR,4975 x 1575,3,full sheets - see Coedy for location,good,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,TUSCAN SUN,FR,62 x 196,3,curly sheets,good,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,TUSCAN SUN,FR,1180 x 1575,2,offcuts,good,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,TUSCAN SUN,FR,4975 x 1575,6,full sheets,good,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,TUSCAN SUN,FR,1175 x 1575,2,offcuts,good,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,SAKURA,FR,4975 x 1575,9,full sheets,good,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,SAKURA,FR,3120 x 1575,1,offcuts,good,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,SAKURA,FR,2100 x 1575,1,offcuts,good,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,SAKURA,FR,3860 x 1575,1,offcuts,scratched,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
HWH,BIO WHITE,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
JLR,GRAY METALLIC,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
MZG,GRAY MICA II (2),,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
RVW,PURE WHITE,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
TBL,BLACK (BUICK),,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,STATUARY BRONZE,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,NEW-AGE DARK BRONZE MICA,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,DRIFTWOOD MICA,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,ATACAMA BRONZE METALLIC,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,HAZELNUT MICA,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,RUSSET MICA,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,BEIGE,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,CASTLE GREY,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,JLR CHAMPAGNE METALLIC,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,ANODIC SATIN MICA,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,EPERNAY CHAMPAGNE METALLIC,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,HARVEST GOLD MICA,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,OYSTER,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,ALABASTER,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,BONE WHITE,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,CADILLAC WHITE III (3),,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,MAGNOLIA,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,MARKET PEARL WHITE,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,BUNNY GREY II (2),,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,SILVER METALLIC,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,BRILLIANT SILVER METALLIC,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,SUNRISE SILVER METALLIC II (2),,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,CHAMPAGNE METALLIC,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,PLATINUM MICA,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,ANODIC CLEAR MICA,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,CADET GRAY,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,WEST PEWTER MICA II (2),,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,BEACHSTONE GRAY METALLIC,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,STEEL CITY SILVER MICA,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,GREYHOUND,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,ANTHRACITE SILVER METALLIC,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,NISSAN GRAY,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,DUSTY CHARCOAL II (2),,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,GRAPHITE MICA,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,FOCUS BLACK II (2),,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,TRI-CORN BLACK,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,BLACK METALLIC,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,SPIRE BLUE II (2),,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,AZURE BLUE,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,ULTRAMARINE BLUE,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,BOWTIE BLUE II (2),,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,IMAGE BLUE,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,JUST PURPLE,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,CARB RED,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,NEON RED,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,PATRIOT RED,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,RED FIRE,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,BOTNICAL,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,KRISPY GREEN,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,OCEAN,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,GALAXY BLUE,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,WHITE GOLD,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,CUPRAL,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,CLEAR ANODIZED,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,LIGHT BRONZE ANODIZED,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,MEDIUM BRONZE ANODIZED,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,DARK BRONZE ANODIZED,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,BLACK ANODIZED,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,ARAGONITE METALLIC,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,MOONSTONE METALLIC,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,OLIVINE METALLIC,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,COLORADO GOLD METALLIC,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,NATIVE COPPER MICA,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,RUSTED METAL,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,ZINC,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,BASALT GRAY,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,CUBANTITE METALLIC,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,SERPENTINE METALLIC,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,ALMANDINE GARNET METALLIC,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,BRUSHED ANTIQUE COPPER,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,BRUSHED,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
,BRUSHED STAINLESS,,,0,,,ALUCOBOND,2024_03_02,ALBERTA,0,0,0
